Date;Open;High;Low;Close;Adj Close;Volume;y;predn;SES open;SES High;SES Low;SES Close;SES Adj Close;SES Volume;MACD;MTM;RSI;ATR;ADOSC;CCI;MFI;ULTSOC;Donchian upper;Donchian Lower;Donchian Medium;Upper BB;Lower BB;OBV;SMA;TSI;CC;SO%k;SO%d;MI;1-EMV;15-EMV;+VI;-VI;CO;ROC
20/12/2017;522.5;522.5;497.5;502.5;502.5;26400;-20;1;512.6266517;521.9538588;498.406681;511.9526381;511.9526381;54545.38111;8.599338012;15.40722918;69.14549927;9.863047081;9515828.518;75.51914356;81.25117765;95.91297394;521.4052762;493.5113522;507.4583142;522.9233818;483.3556544;16917041.52;503.1395181;61.84165144;6.287422558;75.85778239;91.94651272;33.71349635;31359.08376;114242.0673;1.013249372;0.879876429;141610.4453;3.102884228
21/12/2017;502.5;502.5;502.5;502.5;502.5;400;0;1;507.5633259;512.2269294;500.4533405;507.2263191;507.2263191;27472.69056;7.926466246;12.70361459;61.46690809;10.04907605;9519964.192;34.74133634;74.59394751;95.40016512;521.4052762;493.5113522;507.4583142;523.3044547;484.6683967;16889568.83;503.9864257;53.28327757;6.423994926;64.44879279;80.10020102;33.36956884;-252282.1615;99413.94472;1.007243162;0.946629673;128844.2462;2.56886377
22/12/2017;517.5;517.5;517.5;517.5;517.5;12000;15;1;512.5316629;514.8634647;508.9766703;512.3631595;512.3631595;19736.34528;7.71873386;18.85180729;65.87927974;10.25878061;9522935.254;67.74711327;73.67413834;95.3809404;521.4052762;493.5113522;507.4583142;524.1196405;486.3667851;16909305.17;505.2432128;48.55643147;6.719146379;76.84875117;72.38510878;32.80152919;-87793.2269;94556.40702;1.041637595;0.919212467;112853.9351;3.81993387
25/12/2017;517.5;517.5;517.5;517.5;517.5;0;0;1;515.0158315;516.1817324;513.2383351;514.9315798;514.9315798;9868.172639;7.672906012;19.42590365;67.85140054;10.38039721;9524420.786;77.68686151;72.47325715;95.29356958;521.4052762;495.5056761;508.4554762;525.2293428;487.8472034;16919173.34;506.5382731;45.84688989;7.020243167;83.04873037;74.78209144;32.30657654;-43896.61345;91924.39436;1.040547765;0.917247518;96525.66455;3.920420004
26/12/2017;517.5;517.5;517.5;517.5;517.5;0;0;1;516.2579157;516.8408662;515.3691676;516.2157899;516.2157899;4934.08632;7.65200459;19.71295182;68.81693408;10.36634589;9525163.551;78.62907074;71.66434305;87.08773603;521.4052762;496.5028381;508.9540571;526.3069039;489.3980359;16924107.43;507.8524699;44.18956213;7.308286456;86.14871996;82.0154005;31.91594706;-21948.30673;90327.8602;1.047522725;0.916495074;81307.19164;3.970360351
27/12/2017;517.5;520;517.5;520;520;52400;2.5;1;516.8789579;518.4204331;516.4345838;518.1078949;518.1078949;28667.04316;7.699363656;21.10647591;70.22842937;10.44265356;9544807.206;81.23861353;71.31595061;87.79246903;521.4052762;497.001419;509.2033476;527.4060284;491.1131082;16952774.47;509.2595683;43.41039535;7.548643439;90.71612363;86.63785799;31.63487384;1780.835565;90550.42247;1.042630086;0.90880738;73940.14371;4.246763712
28/12/2017;520;520;520;520;520;0;0;-1;518.4394789;519.2102165;518.2172919;519.0539475;519.0539475;14333.52158;7.72419488;21.80323796;70.93326857;10.43914073;9554629.034;82.69711157;70.88280354;87.43231038;521.4052762;497.2507095;509.3279929;528.2621167;493.1641183;16967107.99;510.7131175;43.04487131;7.178156622;92.99982546;89.95488968;31.4265456;-3439.138666;90304.84621;1.048353756;0.908617741;67329.64706;4.384757536
29/12/2017;497.5;517.5;497.5;517.5;517.5;4400;-2.5;1;507.9697395;518.3551083;507.8586459;518.2769737;518.2769737;9366.76079;7.593643718;20.90161898;69.48570358;11.1469937;9563856.344;39.94602651;68.82946024;86.55685661;521.4052762;497.3753548;509.3903155;528.477822;495.7352955;16957741.23;512.1065587;42.28409921;6.557658759;91.12426751;91.61340553;31.4767687;532486.7764;125903.0694;0.976821478;0.914231765;61440.43839;4.202383326
01/01/2018;517.5;517.5;517.5;517.5;517.5;0;0;1;512.7348697;517.9275541;512.679323;517.8884869;517.8884869;4683.380395;7.373832389;20.45080949;68.73426307;10.75092018;9568469.999;44.52192407;70.39572692;86.69656919;521.4052762;497.4376774;509.4214768;528.0342011;498.905691;16953057.85;513.469946;41.4398649;6.809326689;90.18648853;91.4368605;31.23348508;-294060.3583;59500.59335;1.072247265;0.910974055;54913.70348;4.111230496
02/01/2018;515;567.5;515;567.5;567.5;268800;50;1;513.8674349;542.7137771;513.8396615;542.6942434;542.6942434;136741.6902;9.096390049;45.22540474;82.02954549;11.5412361;9705026.675;233.7023224;77.95465737;87.05801957;521.4052762;497.4688387;509.4370574;534.794235;498.1757111;17089799.54;516.484973;46.57073045;7.855783785;99.96672293;93.75915966;30.86396359;249439.844;25195.65767;1.105932005;0.773624196;90701.37212;9.091103045
03/01/2018;567.5;567.5;567.5;567.5;567.5;46000;0;1;540.6837174;555.1068885;540.6698307;555.0971217;555.0971217;91370.8451;11.33171309;57.61270237;85.36374818;11.60306073;9796273.894;307.9139326;80.23450213;87.57011142;542.6942434;497.4844193;520.0893314;544.3574903;496.2941494;17181170.39;520.3258198;52.32592846;10.16206366;99.98277464;96.71199537;29.99599003;-114056.4244;23108.02903;1.239492883;0.703489487;126129.4086;11.58080537
04/01/2018;567.5;600;567.5;600;600;404800;32.5;1;554.0918587;577.5534443;554.0849154;577.5485609;577.5485609;248085.4225;14.74489623;66.30635119;89.23683913;12.24914122;10044256.07;266.4634833;84.39921938;90.84545056;555.0971217;507.2263191;531.1617204;561.495964;487.9965225;17429255.81;524.7462433;59.29382997;13.95513824;99.99382993;99.98110917;29.54666187;42718.21746;27568.32786;1.226558553;0.633938466;208059.8066;12.96965507
05/01/2018;600;625;585;625;625;326800;25;1;577.0459294;601.2767221;569.5424577;601.2742804;601.2742804;287442.7113;19.14365955;83.15317559;91.71820467;13.90551479;10331654.55;224.8612977;88.25493824;88.9050868;577.5485609;507.2263191;542.38744;582.9932785;477.5862981;17716698.52;530.2897883;66.04604296;18.74276515;99.99762642;99.99141033;29.56273639;45627.70729;31416.38385;1.241388379;0.58009266;314107.2301;16.04898446
08/01/2018;650;650;650;650;650;248400;25;1;613.5229647;625.6383611;609.7712288;625.6371402;625.6371402;267921.3556;24.31529872;105.3265878;93.3938172;14.25053943;10599534.68;211.9092179;93.6341375;86.73685319;601.2742804;507.2263191;554.2502997;607.8677702;466.7553514;17984619.88;537.3115608;71.90333407;24.76460374;99.99904045;99.99683227;29.68745118;-46985.03492;5184.635149;1.447739738;0.526238168;414169.65;20.24302358
09/01/2018;647.5;662.5;647.5;662.5;662.5;16400;12.5;-1;630.5114823;644.0691805;628.6356144;644.0685701;644.0685701;142160.6778;29.56036884;122.6632939;94.32458383;14.00638509;10741684.11;178.3628269;94.02833484;91.21191678;625.6371402;507.2263191;566.4317296;633.1386182;457.8396092;18126780.56;545.4891137;76.42700144;30.9765585;99.99958093;99.99874927;29.85101791;-2353.488797;2439.847383;1.539693217;0.449713213;462681.8548;23.52551834
10/01/2018;650;662.5;650;650;650;30800;-12.5;-1;640.2557412;653.2845903;639.3178072;647.0342851;647.0342851;86480.33891;33.56946522;135.0816469;94.45916946;13.36769211;10750762.44;144.7733254;97.6817945;93.71977541;644.0685701;507.2263191;575.6474446;653.5290831;455.4600307;18213260.9;554.4945569;79.41443027;36.18073456;95.91032251;98.63631463;30.0681136;-11844.44984;-440.3881901;1.623274575;0.380186212;443354.3304;26.38557493
11/01/2018;647.5;647.5;647.5;647.5;647.5;24000;-2.5;1;643.8778706;650.3922951;643.4089036;647.2671425;647.2671425;55240.16945;36.34651266;140.0408235;94.47020095;13.04834562;10756561.32;116.8288884;99.41917395;93.66923129;647.0342851;507.2263191;577.1303021;669.4644797;458.1967438;18268501.06;563.8306118;81.46414858;40.4647535;95.86219105;97.25736483;30.2399985;-44141.57099;13435.65118;1.648974105;0.330097284;396987.7733;27.60913979
12/01/2018;647.5;647.5;647.5;647.5;647.5;3200;0;-1;645.6889353;648.9461476;645.4544518;647.3835713;647.3835713;29220.08473;38.11734457;135.0204117;94.47609263;12.77198229;10759628.71;97.26001784;99.42527028;93.68940162;647.2671425;512.3631595;579.815151;682.3293195;463.3346256;18297721.15;572.8319726;82.95270015;43.52463029;95.94225155;95.9049217;30.37367684;-20862.25865;17897.71573;1.638340722;0.346048794;342905.8291;26.35248246
15/01/2018;625;625;625;625;625;49200;-22.5;-1;635.3444676;636.9730738;635.2272259;636.1917856;636.1917856;39210.04236;38.17757078;121.2602059;85.13417426;13.32783379;10763744.82;70.14678968;96.53458737;93.28412918;647.3835713;514.9315798;581.1575755;690.0251059;471.8068667;18258511.11;580.9159863;80.70214896;44.99669984;88.24638567;93.35027609;29.91190864;-3886.740033;20565.04062;1.57639619;0.392110372;290917.8087;23.54879961
16/01/2018;625;625;562.5;617.5;617.5;53200;-7.5;-1;630.1722338;630.9865369;598.863613;626.8458928;626.8458928;46205.02118;37.04414321;110.6301029;78.2144941;15.68909288;10798038.19;40.35282412;93.40525818;93.88416629;647.3835713;516.2157899;581.7996806;693.8065781;482.7760749;18212306.09;588.2913265;76.33954433;44.25223468;81.81982068;88.66948597;29.34391979;1055946.387;92424.68689;1.341855163;0.49157983;254114.4352;21.43098005
17/01/2018;615;615;615;615;615;40400;-2.5;-1;622.5861169;622.9932684;606.9318065;620.9229464;620.9229464;43302.51059;35.26148893;102.8150515;74.12359473;16.86972242;10830177.31;30.40481947;90.51374817;94.08065799;647.3835713;517.8884869;582.6360291;694.7246245;495.5667019;18169003.58;595.1456632;71.42791206;42.31982283;77.74699418;82.60440018;28.77388613;-297870.2125;72447.95035;1.331243972;0.550631752;226183.2828;19.84433213
18/01/2018;612.5;612.5;612.5;612.5;612.5;81200;-2.5;1;617.5430585;617.7466342;609.7159032;616.7114732;616.7114732;62251.2553;33.12702417;97.65752573;71.2832031;17.54337052;10876380.2;18.91034142;86.70392404;88.98373536;647.3835713;517.8884869;582.6360291;692.9055978;510.4067321;18106752.32;601.656165;66.55481252;39.20516759;74.85103691;78.13928392;28.33471933;-51800.27282;69223.87474;1.31067531;0.579171473;208895.7036;18.81452327
19/01/2018;612.5;612.5;612.5;612.5;612.5;20000;0;1;615.0215292;615.1233171;611.1079516;614.6057366;614.6057366;41125.62765;30.90922778;96.32876287;69.84930895;17.17058519;10906903.64;6.771596129;84.83713207;85.70778585;647.3835713;517.8884869;582.6360291;687.7795383;528.3766267;18065626.69;608.0780825;62.21117029;34.30853946;72.49117732;75.02973613;28.00968962;-19602.32702;32417.93452;1.359590768;0.573447387;192544.9981;18.58634818
22/01/2018;612.5;612.5;612.5;612.5;612.5;10000;0;1;613.7607646;613.8116586;611.8039758;613.5528683;613.5528683;25562.81382;28.73540661;95.66438143;69.10462799;16.98419253;10925876.36;-7.974731876;83.41601648;84.2348469;647.3835713;517.8884869;582.6360291;677.9262391;550.9851767;18040063.88;614.4557079;58.48688484;29.38118136;71.50723062;72.94981495;27.33981805;-7884.089048;51496.35247;1.345601544;0.570491115;174388.7575;18.47200389
23/01/2018;612.5;667.5;600;667.5;667.5;148800;55;-1;613.1303823;640.6558293;605.9019879;640.5264342;640.5264342;87181.40691;28.8565388;97.83219072;76.09903756;17.37617425;11012408.58;24.51007347;83.09858867;82.63155078;647.3835713;542.6942434;595.0389073;672.6145474;569.3411605;18127245.29;620.977854;57.28133113;24.74775721;88.67097335;77.55646043;26.90384796;652693.5288;78379.93146;1.310709441;0.572284555;178640.6606;18.02712889
24/01/2018;667.5;667.5;647.5;650;650;250800;-17.5;-1;640.3151912;654.0779146;626.700994;645.2632171;645.2632171;168990.7035;29.00045651;90.16609536;77.07552222;18.23883178;11072577.55;59.49280585;84.08101239;81.78494318;647.3835713;555.0971217;601.2403465;665.9977069;587.9801471;18296235.99;626.988927;56.66560777;19.03547012;91.1846853;83.78762976;26.55592922;-59753.98895;82000.09382;1.273968416;0.588753465;183284.6887;16.24330083
25/01/2018;662.5;662.5;567.5;567.5;567.5;36400;-82.5;1;651.4075956;658.2889573;597.100497;606.3816085;606.3816085;102695.3517;25.68105624;28.83304768;56.70178396;20.75349387;11001036.02;-40.32125149;75.84555894;77.54762978;647.3835713;577.5485609;612.4660661;660.0290016;597.7932588;18193540.64;628.9111302;47.63292542;11.93401466;41.51053957;73.78873274;26.76745325;1007288.07;146304.7507;1.102592769;0.69716157;145759.058;4.992315735
26/01/2018;577.5;577.5;577.5;577.5;577.5;5200;10;1;614.4537978;617.8944787;587.3002485;591.9408043;591.9408043;53947.67586;21.63575191;-9.33347616;51.30512045;20.67749159;10963453.99;-143.9222902;67.51364524;70.48358955;647.3835713;601.2742804;624.3289258;661.8682935;594.7095033;18139592.96;628.2888984;38.37213085;5.123837311;6.537033645;46.41075284;27.05601316;-867513.6647;85428.65921;1.021535769;0.90277165;105198.9222;-1.552282621
29/01/2018;602.5;602.5;577.5;597.5;597.5;15600;20;1;608.4768989;610.1972393;582.4001242;594.7204021;594.7204021;34773.83793;18.44152697;-30.91673808;52.24251808;20.90636055;10959505.18;-130.6422013;56.90699241;78.30749988;647.3835713;591.9408043;619.6621878;663.7670892;588.6884759;18174366.8;626.2277825;31.85691957;-0.144838808;16.23463874;21.42740399;27.40427845;-111796.3023;81107.90805;0.904487244;0.978986418;77786.15962;-4.941640464
30/01/2018;597.5;600;597.5;600;600;84000;2.5;1;602.9884494;605.0986197;589.9500621;597.3602011;597.3602011;59386.91897;15.93935147;-46.70836904;53.16002491;20.6874617;10958218.22;-105.9937512;52.83390249;83.13962794;647.3835713;591.9408043;619.6621878;661.9437666;584.2840159;18233753.72;623.1138913;27.17977933;-3.272533417;19.71314648;14.16160629;27.7218629;-161321.2178;70510.05945;0.876677846;1.044934283;59090.89282;-7.252080168
31/01/2018;575;650;575;650;650;91600;50;1;588.9942247;627.5493098;582.4750311;623.6801005;623.6801005;75493.45948;15.89690565;-23.35418452;61.13612495;22.76129475;11020750.85;-35.65081522;52.03367691;89.91567823;647.3835713;591.9408043;619.6621878;658.2388984;584.8749928;18309247.18;621.5569456;26.02347257;-4.317099161;54.39532355;30.11436959;28.22865043;893375.6052;130858.0631;0.834732427;1.00207476;65967.67605;-3.609419943
01/02/2018;650;650;650;650;650;33200;0;1;619.4971124;638.7746549;616.2375155;636.8400503;636.8400503;54346.72974;16.73228563;-10.42709226;64.3850487;23.79821127;11065767.25;75.29968342;51.91093784;91.68440443;647.3835713;591.9408043;619.6621878;655.9281509;585.7954614;18363593.91;620.8618062;26.32623932;-3.774217401;71.73641209;48.6149607;28.71146278;-467298.2663;102647.6168;0.925052712;0.962436178;77107.24508;-1.610941074
02/02/2018;650;650;650;650;650;0;0;1;634.7485562;644.3873275;633.1187578;643.4200251;643.4200251;27173.36487;17.72100257;-3.96354613;65.91167354;24.31666953;11088275.46;132.4558776;51.78386266;91.23286849;647.3835713;591.9408043;619.6621878;654.9122077;586.2829318;18390767.27;620.5975697;27.11737663;-2.223797816;80.40695636;68.84623066;28.91265707;-233649.1331;88461.82514;0.967324262;0.943884594;81816.29244;-0.612240765
05/02/2018;650;650;650;650;650;0;0;1;642.3742781;647.1936637;641.5593789;646.7100126;646.7100126;13586.68244;18.55613874;10.51822693;66.6768804;23.8818655;11099529.56;140.2086381;54.86348667;91.09563606;645.2632171;591.9408043;618.6020107;657.250265;585.3473047;18404353.95;621.2987849;28.00029531;0.002773347;84.74222849;78.96186564;28.98427216;-116824.5666;80932.6367;1.000550241;0.930667032;79885.72638;1.653310711
06/02/2018;600;662.5;600;662.5;662.5;239600;12.5;1;621.187139;654.8468319;620.7796894;654.6050063;654.6050063;126593.3412;19.6287818;27.75911347;68.49520178;23.66446348;11224325.65;105.2638696;50.10580865;91.15116454;646.7100126;591.9408043;619.3254084;662.7274039;583.5713809;18530947.3;623.1493924;29.33939127;1.924156563;95.14559536;86.76492673;28.71140555;382573.9171;36041.13869;1.035228366;0.906268836;111541.4593;4.428379253
07/02/2018;662.5;662.5;625;662.5;662.5;75200;0;-1;641.8435695;658.6734159;622.8898447;658.5525031;658.5525031;100896.6706;20.56038189;37.62955673;69.38999287;24.72242914;11324540.46;98.97534201;57.19522159;91.26342503;654.6050063;591.9408043;623.2729053;668.9495853;582.3664738;18631843.97;625.6580296;30.7150119;3.809467398;99.84147427;93.24309937;28.53367345;30437.05576;57928.28991;1.028043339;0.888795464;146237.9297;6.060261897
08/02/2018;650;650;650;650;650;200000;-12.5;1;645.9217848;654.336708;636.4449224;654.2762516;654.2762516;150448.3353;20.71483616;37.56477837;67.17556788;25.44913165;11473972.07;90.16213019;66.19268538;88.93212541;658.5525031;591.9408043;625.2466537;673.3965036;582.9281926;18481395.63;628.1623481;31.16732381;6.732793087;94.23498807;96.40735257;28.17405207;-106387.3494;54289.15147;1.052735237;0.886864239;194684.0027;6.091143103
09/02/2018;650;660;650;660;660;137200;10;1;647.9608924;657.168354;643.2224612;657.1381258;657.1381258;143824.1677;20.82807849;42.53238918;67.90988876;26.00528973;11617172.75;93.34937685;72.43436921;86.42591872;658.5525031;591.9408043;625.2466537;677.7830144;584.212667;18625219.8;630.9978407;31.76397988;8.961269949;97.98711959;97.35452731;27.61289;-19130.65062;54320.59657;1.069484931;0.879370926;242368.1578;6.920272079
12/02/2018;660;660;635;660;660;51200;0;-1;653.9804462;658.584177;639.1112306;658.5690629;658.5690629;97512.08383;20.79359293;45.01619459;68.28991992;27.1167021;11714533.46;84.51667841;68.22155078;85.82656371;658.5525031;591.9408043;625.2466537;681.6894361;586.3084046;18722731.88;633.9989204;32.36945411;10.35895455;99.86318535;97.36176434;27.20159629;55187.01594;58525.3369;1.05677057;0.879561771;270820.2523;7.336970768
13/02/2018;655;655;652.5;652.5;652.5;40400;-7.5;1;654.4902231;656.7920885;645.8056153;655.5345314;655.5345314;68956.04191;20.28753942;15.0080973;66.50052024;25.65067585;11767703.52;78.40742198;67.83774684;78.49005503;658.5690629;591.9408043;625.2549336;683.8123075;586.1866128;18653775.84;634.9994602;32.37784841;12.58179953;95.88468727;97.91166407;26.83298915;-67605.68603;10505.38924;1.08813506;0.942486171;274757.4676;2.343087888
14/02/2018;645;675;645;675;675;401200;22.5;-1;649.7451115;665.8960442;645.4028076;665.2672657;665.2672657;235078.021;20.43626217;20.00404865;69.26778705;25.19176358;11988356.09;88.04231611;69.57176088;69.7129407;658.5690629;591.9408043;625.2549336;687.2427105;585.4234163;18888853.86;636.3330634;33.20681414;14.11193092;99.24693503;98.33160255;26.58332441;41438.23205;17251.53731;1.033632802;0.952865814;321597.8334;3.100137761
15/02/2018;675;675;657.5;657.5;657.5;30000;-17.5;1;662.3725558;670.4480221;651.4514038;661.3836329;661.3836329;132539.0105;20.0100855;55.00202432;66.90492911;22.37897411;11994410.99;82.71028427;77.60090983;63.47281738;665.2672657;591.9408043;628.604035;689.6599912;590.3397388;18756314.85;639.999865;33.22929498;14.61885269;89.70516108;94.94559446;26.48220117;-10725.40322;-50616.02759;1.144058249;0.945925926;313450.1936;9.07052977
16/02/2018;657.5;657.5;657.5;657.5;657.5;0;0;1;659.9362779;663.9740111;654.4757019;659.4418164;659.4418164;66269.50524;19.2932485;67.50101216;65.70423362;20.97257937;11997438.44;71.36477607;76.61543901;58.61445534;665.2672657;591.9408043;628.604035;687.7435449;601.2563201;18690045.35;644.4999325;32.90932061;14.81686681;87.49975189;92.150616;26.4471153;-68068.92279;2680.288534;1.19448469;0.834474972;282584.8756;11.40333825
